event_id,source_hypothesis_id,ensemble_id,particle_id,timestamp,sim_hours,backtracked_hours,latitude,longitude,wind_drift_factor,diffusion_m2s
EVT0007,EVT0007-H04,4,242,2026-01-12T22:18:25Z,190.307,6.5,37.64664,18.452645,0.02019,7.507
EVT0007,EVT0007-H04,4,146,2026-01-12T22:18:25Z,190.307,6.5,37.687398,18.310038,0.02019,7.507
EVT0007,EVT0007-H04,4,38,2026-01-12T22:18:25Z,190.307,6.5,37.740211,18.395393,0.02019,7.507
EVT0007,EVT0007-H04,4,226,2026-01-12T22:18:25Z,190.307,6.5,37.66698,18.345216,0.02019,7.507
EVT0007,EVT0007-H04,4,32,2026-01-12T22:18:25Z,190.307,6.5,37.696715,18.373786,0.02019,7.507
EVT0007,EVT0007-H04,4,134,2026-01-12T22:18:25Z,190.307,6.5,37.697842,18.413074,0.02019,7.507
EVT0007,EVT0007-H04,4,97,2026-01-12T22:18:25Z,190.307,6.5,37.791961,18.41142,0.02019,7.507
EVT0007,EVT0007-H04,4,49,2026-01-12T22:18:25Z,190.307,6.5,37.641287,18.359649,0.02019,7.507
EVT0007,EVT0007-H04,4,173,2026-01-12T22:18:25Z,190.307,6.5,37.725091,18.363583,0.02019,7.507
EVT0007,EVT0007-H04,4,200,2026-01-12T22:18:25Z,190.307,6.5,37.805813,18.390623,0.02019,7.507
EVT0007,EVT0007-H04,4,39,2026-01-12T22:18:25Z,190.307,6.5,37.725544,18.351118,0.02019,7.507
EVT0007,EVT0007-H04,4,165,2026-01-12T22:18:25Z,190.307,6.5,37.737309,18.328445,0.02019,7.507
EVT0007,EVT0007-H04,4,81,2026-01-12T22:18:25Z,190.307,6.5,37.661151,18.363327,0.02019,7.507
EVT0007,EVT0007-H04,4,187,2026-01-12T22:18:25Z,190.307,6.5,37.687379,18.363043,0.02019,7.507
EVT0007,EVT0007-H04,4,204,2026-01-12T22:18:25Z,190.307,6.5,37.714102,18.365869,0.02019,7.507
EVT0007,EVT0007-H04,4,218,2026-01-12T22:18:25Z,190.307,6.5,37.713942,18.282134,0.02019,7.507
EVT0007,EVT0007-H04,4,96,2026-01-12T22:18:25Z,190.307,6.5,37.747377,18.386331,0.02019,7.507
EVT0007,EVT0007-H04,4,233,2026-01-12T22:18:25Z,190.307,6.5,37.668729,18.390025,0.02019,7.507
EVT0007,EVT0007-H04,4,232,2026-01-12T22:18:25Z,190.307,6.5,37.808515,18.380878,0.02019,7.507
EVT0007,EVT0007-H04,4,69,2026-01-12T22:18:25Z,190.307,6.5,37.681546,18.361429,0.02019,7.507
EVT0007,EVT0007-H04,4,186,2026-01-12T22:18:25Z,190.307,6.5,37.72087,18.376081,0.02019,7.507
EVT0007,EVT0007-H04,4,56,2026-01-12T22:18:25Z,190.307,6.5,37.794115,18.320831,0.02019,7.507
EVT0007,EVT0007-H04,4,196,2026-01-12T22:18:25Z,190.307,6.5,37.735701,18.337183,0.02019,7.507
EVT0007,EVT0007-H04,4,213,2026-01-12T22:18:25Z,190.307,6.5,37.763534,18.30711,0.02019,7.507
EVT0007,EVT0007-H04,4,125,2026-01-12T22:18:25Z,190.307,6.5,37.682612,18.323102,0.02019,7.507
EVT0007,EVT0007-H04,4,217,2026-01-12T22:18:25Z,190.307,6.5,37.809585,18.310354,0.02019,7.507
EVT0007,EVT0007-H04,4,161,2026-01-12T22:18:25Z,190.307,6.5,37.824367,18.380223,0.02019,7.507
EVT0007,EVT0007-H04,4,90,2026-01-12T22:18:25Z,190.307,6.5,37.702976,18.418594,0.02019,7.507
EVT0007,EVT0007-H04,4,34,2026-01-12T22:18:25Z,190.307,6.5,37.713177,18.343476,0.02019,7.507
EVT0007,EVT0007-H04,4,66,2026-01-12T22:18:25Z,190.307,6.5,37.681384,18.411079,0.02019,7.507
EVT0007,EVT0007-H04,4,210,2026-01-12T22:18:25Z,190.307,6.5,37.639291,18.371869,0.02019,7.507
EVT0007,EVT0007-H04,4,189,2026-01-12T22:18:25Z,190.307,6.5,37.623258,18.366135,0.02019,7.507
EVT0007,EVT0007-H04,4,151,2026-01-12T22:18:25Z,190.307,6.5,37.73398,18.340624,0.02019,7.507
EVT0007,EVT0007-H04,4,244,2026-01-12T22:18:25Z,190.307,6.5,37.719128,18.320235,0.02019,7.507
EVT0007,EVT0007-H04,4,203,2026-01-12T22:18:25Z,190.307,6.5,37.666436,18.398117,0.02019,7.507
EVT0007,EVT0007-H04,4,152,2026-01-12T22:18:25Z,190.307,6.5,37.672198,18.271698,0.02019,7.507
EVT0007,EVT0007-H04,4,121,2026-01-12T22:18:25Z,190.307,6.5,37.716376,18.408113,0.02019,7.507
EVT0007,EVT0007-H05,5,69,2026-01-13T04:48:25Z,196.807,0.0,37.643228,18.350204,0.02409,10.575
EVT0007,EVT0007-H05,5,152,2026-01-13T04:48:25Z,196.807,0.0,37.644183,18.343919,0.02409,10.575
EVT0007,EVT0007-H05,5,79,2026-01-13T04:48:25Z,196.807,0.0,37.653383,18.360795,0.02409,10.575
EVT0007,EVT0007-H05,5,172,2026-01-13T04:48:25Z,196.807,0.0,37.63872,18.353739,0.02409,10.575
EVT0007,EVT0007-H05,5,236,2026-01-13T04:48:25Z,196.807,0.0,37.657443,18.349407,0.02409,10.575
EVT0007,EVT0007-H05,5,196,2026-01-13T04:48:25Z,196.807,0.0,37.649027,18.346973,0.02409,10.575
EVT0007,EVT0007-H05,5,232,2026-01-13T04:48:25Z,196.807,0.0,37.653383,18.353238,0.02409,10.575
EVT0007,EVT0007-H05,5,219,2026-01-13T04:48:25Z,196.807,0.0,37.653172,18.355314,0.02409,10.575
EVT0007,EVT0007-H05,5,94,2026-01-13T04:48:25Z,196.807,0.0,37.640648,18.3571,0.02409,10.575
EVT0007,EVT0007-H05,5,39,2026-01-13T04:48:25Z,196.807,0.0,37.641548,18.350885,0.02409,10.575
EVT0007,EVT0007-H05,5,203,2026-01-13T04:48:25Z,196.807,0.0,37.636443,18.352135,0.02409,10.575
EVT0007,EVT0007-H05,5,49,2026-01-13T04:48:25Z,196.807,0.0,37.644147,18.358718,0.02409,10.575
EVT0007,EVT0007-H05,5,7,2026-01-13T04:48:25Z,196.807,0.0,37.649957,18.350156,0.02409,10.575
EVT0007,EVT0007-H05,5,200,2026-01-13T04:48:25Z,196.807,0.0,37.658461,18.358746,0.02409,10.575
EVT0007,EVT0007-H05,5,100,2026-01-13T04:48:25Z,196.807,0.0,37.654031,18.348437,0.02409,10.575
EVT0007,EVT0007-H05,5,45,2026-01-13T04:48:25Z,196.807,0.0,37.656887,18.35271,0.02409,10.575
EVT0007,EVT0007-H05,5,208,2026-01-13T04:48:25Z,196.807,0.0,37.652906,18.352736,0.02409,10.575
EVT0007,EVT0007-H05,5,224,2026-01-13T04:48:25Z,196.807,0.0,37.66072,18.355533,0.02409,10.575
EVT0007,EVT0007-H05,5,48,2026-01-13T04:48:25Z,196.807,0.0,37.641077,18.359621,0.02409,10.575
EVT0007,EVT0007-H05,5,139,2026-01-13T04:48:25Z,196.807,0.0,37.649042,18.347949,0.02409,10.575
EVT0007,EVT0007-H05,5,210,2026-01-13T04:48:25Z,196.807,0.0,37.638428,18.352835,0.02409,10.575
EVT0007,EVT0007-H05,5,148,2026-01-13T04:48:25Z,196.807,0.0,37.63907,18.351697,0.02409,10.575
EVT0007,EVT0007-H05,5,133,2026-01-13T04:48:25Z,196.807,0.0,37.651061,18.356062,0.02409,10.575
EVT0007,EVT0007-H05,5,146,2026-01-13T04:48:25Z,196.807,0.0,37.638576,18.346709,0.02409,10.575
EVT0007,EVT0007-H05,5,108,2026-01-13T04:48:25Z,196.807,0.0,37.659634,18.351771,0.02409,10.575
EVT0007,EVT0007-H05,5,239,2026-01-13T04:48:25Z,196.807,0.0,37.649127,18.352603,0.02409,10.575
EVT0007,EVT0007-H05,5,36,2026-01-13T04:48:25Z,196.807,0.0,37.652684,18.363697,0.02409,10.575
EVT0007,EVT0007-H05,5,244,2026-01-13T04:48:25Z,196.807,0.0,37.65353,18.348599,0.02409,10.575
EVT0007,EVT0007-H05,5,183,2026-01-13T04:48:25Z,196.807,0.0,37.650482,18.356797,0.02409,10.575
EVT0007,EVT0007-H05,5,143,2026-01-13T04:48:25Z,196.807,0.0,37.642856,18.361808,0.02409,10.575
EVT0007,EVT0007-H05,5,103,2026-01-13T04:48:25Z,196.807,0.0,37.65691,18.35991,0.02409,10.575
EVT0007,EVT0007-H05,5,128,2026-01-13T04:48:25Z,196.807,0.0,37.660174,18.362091,0.02409,10.575
EVT0007,EVT0007-H05,5,169,2026-01-13T04:48:25Z,196.807,0.0,37.641235,18.350426,0.02409,10.575
EVT0007,EVT0007-H05,5,147,2026-01-13T04:48:25Z,196.807,0.0,37.653134,18.361777,0.02409,10.575
EVT0007,EVT0007-H05,5,176,2026-01-13T04:48:25Z,196.807,0.0,37.646804,18.351916,0.02409,10.575
EVT0007,EVT0007-H05,5,116,2026-01-13T04:48:25Z,196.807,0.0,37.658002,18.360353,0.02409,10.575
EVT0007,EVT0007-H05,5,182,2026-01-13T04:48:25Z,196.807,0.0,37.658054,18.357548,0.02409,10.575
EVT0007,EVT0007-H05,5,185,2026-01-13T04:48:25Z,196.807,0.0,37.642257,18.347406,0.02409,10.575
EVT0007,EVT0007-H05,5,151,2026-01-13T04:48:25Z,196.807,0.0,37.654753,18.353771,0.02409,10.575
EVT0007,EVT0007-H05,5,206,2026-01-13T04:48:25Z,196.807,0.0,37.650666,18.359962,0.02409,10.575
EVT0007,EVT0007-H05,5,46,2026-01-13T04:48:25Z,196.807,0.0,37.640933,18.358713,0.02409,10.575
EVT0007,EVT0007-H05,5,220,2026-01-13T04:48:25Z,196.807,0.0,37.643456,18.354493,0.02409,10.575
EVT0007,EVT0007-H05,5,123,2026-01-13T04:48:25Z,196.807,0.0,37.652291,18.34569,0.02409,10.575
EVT0007,EVT0007-H05,5,51,2026-01-13T04:48:25Z,196.807,0.0,37.641497,18.353391,0.02409,10.575
EVT0007,EVT0007-H05,5,199,2026-01-13T04:48:25Z,196.807,0.0,37.645003,18.35333,0.02409,10.575
EVT0007,EVT0007-H05,5,11,2026-01-13T04:48:25Z,196.807,0.0,37.641195,18.350672,0.02409,10.575
EVT0007,EVT0007-H05,5,115,2026-01-13T04:48:25Z,196.807,0.0,37.659543,18.35171,0.02409,10.575
EVT0007,EVT0007-H05,5,8,2026-01-13T04:48:25Z,196.807,0.0,37.65457,18.353325,0.02409,10.575
EVT0007,EVT0007-H05,5,134,2026-01-13T04:48:25Z,196.807,0.0,37.649871,18.355798,0.02409,10.575
EVT0007,EVT0007-H05,5,163,2026-01-13T04:48:25Z,196.807,0.0,37.65102,18.365063,0.02409,10.575
EVT0007,EVT0007-H05,5,90,2026-01-13T04:48:25Z,196.807,0.0,37.657213,18.353496,0.02409,10.575
EVT0007,EVT0007-H05,5,91,2026-01-13T04:48:25Z,196.807,0.0,37.656185,18.344535,0.02409,10.575
EVT0007,EVT0007-H05,5,6,2026-01-13T04:48:25Z,196.807,0.0,37.638178,18.355106,0.02409,10.575
EVT0007,EVT0007-H05,5,120,2026-01-13T04:48:25Z,196.807,0.0,37.642456,18.361332,0.02409,10.575
EVT0007,EVT0007-H05,5,70,2026-01-13T04:48:25Z,196.807,0.0,37.65653,18.349331,0.02409,10.575
EVT0007,EVT0007-H05,5,105,2026-01-13T04:48:25Z,196.807,0.0,37.653478,18.349351,0.02409,10.575
EVT0007,EVT0007-H05,5,242,2026-01-13T04:48:25Z,196.807,0.0,37.655588,18.357042,0.02409,10.575
EVT0007,EVT0007-H05,5,86,2026-01-13T04:48:25Z,196.807,0.0,37.642824,18.353518,0.02409,10.575
EVT0007,EVT0007-H05,5,44,2026-01-13T04:48:25Z,196.807,0.0,37.653609,18.355302,0.02409,10.575
EVT0007,EVT0007-H05,5,98,2026-01-13T04:48:25Z,196.807,0.0,37.652407,18.347725,0.02409,10.575
EVT0007,EVT0007-H05,5,190,2026-01-13T04:48:25Z,196.807,0.0,37.661094,18.357644,0.02409,10.575
EVT0007,EVT0007-H05,5,17,2026-01-13T04:48:25Z,196.807,0.0,37.641018,18.351828,0.02409,10.575
EVT0007,EVT0007-H05,5,160,2026-01-13T04:48:25Z,196.807,0.0,37.652601,18.355714,0.02409,10.575
EVT0007,EVT0007-H05,5,127,2026-01-13T04:48:25Z,196.807,0.0,37.655902,18.359569,0.02409,10.575
EVT0007,EVT0007-H05,5,92,2026-01-13T04:48:25Z,196.807,0.0,37.653539,18.36095,0.02409,10.575
EVT0007,EVT0007-H05,5,184,2026-01-13T04:48:25Z,196.807,0.0,37.650917,18.362715,0.02409,10.575
EVT0007,EVT0007-H05,5,175,2026-01-13T04:48:25Z,196.807,0.0,37.656684,18.353018,0.02409,10.575
EVT0007,EVT0007-H05,5,241,2026-01-13T04:48:25Z,196.807,0.0,37.652258,18.356845,0.02409,10.575
EVT0007,EVT0007-H05,5,43,2026-01-13T04:48:25Z,196.807,0.0,37.650364,18.358674,0.02409,10.575
EVT0007,EVT0007-H05,5,35,2026-01-13T04:48:25Z,196.807,0.0,37.642825,18.348232,0.02409,10.575
EVT0007,EVT0007-H05,5,192,2026-01-13T04:48:25Z,196.807,0.0,37.650287,18.36307,0.02409,10.575
EVT0007,EVT0007-H05,5,155,2026-01-13T04:48:25Z,196.807,0.0,37.651675,18.345768,0.02409,10.575
EVT0007,EVT0007-H05,5,174,2026-01-13T04:48:25Z,196.807,0.0,37.656351,18.3517,0.02409,10.575
EVT0007,EVT0007-H05,5,52,2026-01-13T04:48:25Z,196.807,0.0,37.649036,18.360043,0.02409,10.575
EVT0007,EVT0007-H05,5,18,2026-01-13T04:48:25Z,196.807,0.0,37.652142,18.358521,0.02409,10.575
EVT0007,EVT0007-H05,5,23,2026-01-13T04:48:25Z,196.807,0.0,37.645959,18.361868,0.02409,10.575
EVT0007,EVT0007-H05,5,159,2026-01-13T04:48:25Z,196.807,0.0,37.660967,18.360025,0.02409,10.575
EVT0007,EVT0007-H05,5,68,2026-01-13T04:48:25Z,196.807,0.0,37.646181,18.360788,0.02409,10.575
EVT0007,EVT0007-H05,5,54,2026-01-13T04:48:25Z,196.807,0.0,37.646217,18.359478,0.02409,10.575
EVT0007,EVT0007-H05,5,10,2026-01-13T04:48:25Z,196.807,0.0,37.646585,18.359252,0.02409,10.575
EVT0007,EVT0007-H05,5,69,2026-01-13T03:48:25Z,195.807,1.0,37.672104,18.339869,0.02409,10.575
EVT0007,EVT0007-H05,5,152,2026-01-13T03:48:25Z,195.807,1.0,37.674219,18.355542,0.02409,10.575
EVT0007,EVT0007-H05,5,79,2026-01-13T03:48:25Z,195.807,1.0,37.675407,18.359333,0.02409,10.575
EVT0007,EVT0007-H05,5,172,2026-01-13T03:48:25Z,195.807,1.0,37.643277,18.37642,0.02409,10.575
EVT0007,EVT0007-H05,5,236,2026-01-13T03:48:25Z,195.807,1.0,37.680261,18.366127,0.02409,10.575
EVT0007,EVT0007-H05,5,196,2026-01-13T03:48:25Z,195.807,1.0,37.658064,18.334694,0.02409,10.575
EVT0007,EVT0007-H05,5,232,2026-01-13T03:48:25Z,195.807,1.0,37.640734,18.356995,0.02409,10.575
EVT0007,EVT0007-H05,5,219,2026-01-13T03:48:25Z,195.807,1.0,37.67701,18.349737,0.02409,10.575
EVT0007,EVT0007-H05,5,94,2026-01-13T03:48:25Z,195.807,1.0,37.642512,18.33476,0.02409,10.575
EVT0007,EVT0007-H05,5,39,2026-01-13T03:48:25Z,195.807,1.0,37.656449,18.357341,0.02409,10.575
EVT0007,EVT0007-H05,5,203,2026-01-13T03:48:25Z,195.807,1.0,37.64512,18.368348,0.02409,10.575
EVT0007,EVT0007-H05,5,49,2026-01-13T03:48:25Z,195.807,1.0,37.658089,18.384522,0.02409,10.575
EVT0007,EVT0007-H05,5,7,2026-01-13T03:48:25Z,195.807,1.0,37.67348,18.357786,0.02409,10.575
EVT0007,EVT0007-H05,5,200,2026-01-13T03:48:25Z,195.807,1.0,37.641839,18.384767,0.02409,10.575
EVT0007,EVT0007-H05,5,100,2026-01-13T03:48:25Z,195.807,1.0,37.670835,18.355768,0.02409,10.575
EVT0007,EVT0007-H05,5,45,2026-01-13T03:48:25Z,195.807,1.0,37.674686,18.348124,0.02409,10.575
EVT0007,EVT0007-H05,5,208,2026-01-13T03:48:25Z,195.807,1.0,37.660502,18.34456,0.02409,10.575
EVT0007,EVT0007-H05,5,224,2026-01-13T03:48:25Z,195.807,1.0,37.659482,18.356072,0.02409,10.575
EVT0007,EVT0007-H05,5,48,2026-01-13T03:48:25Z,195.807,1.0,37.629453,18.352462,0.02409,10.575
EVT0007,EVT0007-H05,5,139,2026-01-13T03:48:25Z,195.807,1.0,37.679545,18.357318,0.02409,10.575
EVT0007,EVT0007-H05,5,210,2026-01-13T03:48:25Z,195.807,1.0,37.631212,18.328258,0.02409,10.575
EVT0007,EVT0007-H05,5,148,2026-01-13T03:48:25Z,195.807,1.0,37.654213,18.330803,0.02409,10.575
EVT0007,EVT0007-H05,5,133,2026-01-13T03:48:25Z,195.807,1.0,37.656258,18.384337,0.02409,10.575
EVT0007,EVT0007-H05,5,146,2026-01-13T03:48:25Z,195.807,1.0,37.659425,18.373792,0.02409,10.575
EVT0007,EVT0007-H05,5,108,2026-01-13T03:48:25Z,195.807,1.0,37.658473,18.323011,0.02409,10.575
EVT0007,EVT0007-H05,5,239,2026-01-13T03:48:25Z,195.807,1.0,37.664279,18.351066,0.02409,10.575
EVT0007,EVT0007-H05,5,36,2026-01-13T03:48:25Z,195.807,1.0,37.663927,18.351886,0.02409,10.575
EVT0007,EVT0007-H05,5,244,2026-01-13T03:48:25Z,195.807,1.0,37.68121,18.343417,0.02409,10.575
EVT0007,EVT0007-H05,5,183,2026-01-13T03:48:25Z,195.807,1.0,37.663896,18.368442,0.02409,10.575
EVT0007,EVT0007-H05,5,143,2026-01-13T03:48:25Z,195.807,1.0,37.632841,18.367115,0.02409,10.575
EVT0007,EVT0007-H05,5,103,2026-01-13T03:48:25Z,195.807,1.0,37.688039,18.358242,0.02409,10.575
EVT0007,EVT0007-H05,5,128,2026-01-13T03:48:25Z,195.807,1.0,37.689091,18.345686,0.02409,10.575
EVT0007,EVT0007-H05,5,169,2026-01-13T03:48:25Z,195.807,1.0,37.663105,18.357276,0.02409,10.575
EVT0007,EVT0007-H05,5,147,2026-01-13T03:48:25Z,195.807,1.0,37.647136,18.348946,0.02409,10.575
EVT0007,EVT0007-H05,5,176,2026-01-13T03:48:25Z,195.807,1.0,37.654969,18.363539,0.02409,10.575
EVT0007,EVT0007-H05,5,116,2026-01-13T03:48:25Z,195.807,1.0,37.695915,18.368953,0.02409,10.575
EVT0007,EVT0007-H05,5,182,2026-01-13T03:48:25Z,195.807,1.0,37.666833,18.345532,0.02409,10.575
EVT0007,EVT0007-H05,5,185,2026-01-13T03:48:25Z,195.807,1.0,37.63504,18.335096,0.02409,10.575
EVT0007,EVT0007-H05,5,151,2026-01-13T03:48:25Z,195.807,1.0,37.670564,18.378287,0.02409,10.575
EVT0007,EVT0007-H05,5,206,2026-01-13T03:48:25Z,195.807,1.0,37.675136,18.369055,0.02409,10.575
EVT0007,EVT0007-H05,5,46,2026-01-13T03:48:25Z,195.807,1.0,37.657057,18.353758,0.02409,10.575
EVT0007,EVT0007-H05,5,220,2026-01-13T03:48:25Z,195.807,1.0,37.655722,18.364057,0.02409,10.575
EVT0007,EVT0007-H05,5,123,2026-01-13T03:48:25Z,195.807,1.0,37.686291,18.390904,0.02409,10.575
EVT0007,EVT0007-H05,5,51,2026-01-13T03:48:25Z,195.807,1.0,37.614397,18.376581,0.02409,10.575
EVT0007,EVT0007-H05,5,199,2026-01-13T03:48:25Z,195.807,1.0,37.649234,18.305325,0.02409,10.575
EVT0007,EVT0007-H05,5,11,2026-01-13T03:48:25Z,195.807,1.0,37.65517,18.345682,0.02409,10.575
EVT0007,EVT0007-H05,5,115,2026-01-13T03:48:25Z,195.807,1.0,37.666308,18.364251,0.02409,10.575
EVT0007,EVT0007-H05,5,8,2026-01-13T03:48:25Z,195.807,1.0,37.679165,18.354971,0.02409,10.575
EVT0007,EVT0007-H05,5,134,2026-01-13T03:48:25Z,195.807,1.0,37.67746,18.367611,0.02409,10.575
EVT0007,EVT0007-H05,5,163,2026-01-13T03:48:25Z,195.807,1.0,37.680309,18.369666,0.02409,10.575
EVT0007,EVT0007-H05,5,90,2026-01-13T03:48:25Z,195.807,1.0,37.706695,18.350635,0.02409,10.575
EVT0007,EVT0007-H05,5,91,2026-01-13T03:48:25Z,195.807,1.0,37.655969,18.345829,0.02409,10.575
EVT0007,EVT0007-H05,5,6,2026-01-13T03:48:25Z,195.807,1.0,37.629829,18.370503,0.02409,10.575
EVT0007,EVT0007-H05,5,120,2026-01-13T03:48:25Z,195.807,1.0,37.67292,18.371358,0.02409,10.575
EVT0007,EVT0007-H05,5,70,2026-01-13T03:48:25Z,195.807,1.0,37.682061,18.330676,0.02409,10.575
EVT0007,EVT0007-H05,5,105,2026-01-13T03:48:25Z,195.807,1.0,37.685772,18.362057,0.02409,10.575
EVT0007,EVT0007-H05,5,242,2026-01-13T03:48:25Z,195.807,1.0,37.686085,18.362232,0.02409,10.575
EVT0007,EVT0007-H05,5,86,2026-01-13T03:48:25Z,195.807,1.0,37.64538,18.360105,0.02409,10.575
EVT0007,EVT0007-H05,5,44,2026-01-13T03:48:25Z,195.807,1.0,37.630854,18.378442,0.02409,10.575
EVT0007,EVT0007-H05,5,98,2026-01-13T03:48:25Z,195.807,1.0,37.654057,18.386383,0.02409,10.575
EVT0007,EVT0007-H05,5,190,2026-01-13T03:48:25Z,195.807,1.0,37.679253,18.362503,0.02409,10.575
EVT0007,EVT0007-H05,5,17,2026-01-13T03:48:25Z,195.807,1.0,37.650999,18.383264,0.02409,10.575
EVT0007,EVT0007-H05,5,160,2026-01-13T03:48:25Z,195.807,1.0,37.647951,18.376686,0.02409,10.575
EVT0007,EVT0007-H05,5,127,2026-01-13T03:48:25Z,195.807,1.0,37.678026,18.36427,0.02409,10.575
EVT0007,EVT0007-H05,5,92,2026-01-13T03:48:25Z,195.807,1.0,37.636675,18.352224,0.02409,10.575
EVT0007,EVT0007-H05,5,184,2026-01-13T03:48:25Z,195.807,1.0,37.653652,18.358536,0.02409,10.575
EVT0007,EVT0007-H05,5,175,2026-01-13T03:48:25Z,195.807,1.0,37.650023,18.359979,0.02409,10.575
EVT0007,EVT0007-H05,5,241,2026-01-13T03:48:25Z,195.807,1.0,37.665444,18.366199,0.02409,10.575
EVT0007,EVT0007-H05,5,43,2026-01-13T03:48:25Z,195.807,1.0,37.668733,18.327907,0.02409,10.575
EVT0007,EVT0007-H05,5,35,2026-01-13T03:48:25Z,195.807,1.0,37.654265,18.357012,0.02409,10.575
EVT0007,EVT0007-H05,5,192,2026-01-13T03:48:25Z,195.807,1.0,37.664614,18.385072,0.02409,10.575
EVT0007,EVT0007-H05,5,155,2026-01-13T03:48:25Z,195.807,1.0,37.654579,18.382584,0.02409,10.575
EVT0007,EVT0007-H05,5,174,2026-01-13T03:48:25Z,195.807,1.0,37.663676,18.340717,0.02409,10.575
EVT0007,EVT0007-H05,5,52,2026-01-13T03:48:25Z,195.807,1.0,37.64132,18.368614,0.02409,10.575
EVT0007,EVT0007-H05,5,18,2026-01-13T03:48:25Z,195.807,1.0,37.673517,18.360713,0.02409,10.575
EVT0007,EVT0007-H05,5,23,2026-01-13T03:48:25Z,195.807,1.0,37.653016,18.380624,0.02409,10.575
EVT0007,EVT0007-H05,5,159,2026-01-13T03:48:25Z,195.807,1.0,37.675782,18.355186,0.02409,10.575
EVT0007,EVT0007-H05,5,68,2026-01-13T03:48:25Z,195.807,1.0,37.652687,18.361671,0.02409,10.575
EVT0007,EVT0007-H05,5,54,2026-01-13T03:48:25Z,195.807,1.0,37.656804,18.348262,0.02409,10.575
EVT0007,EVT0007-H05,5,10,2026-01-13T03:48:25Z,195.807,1.0,37.67595,18.363928,0.02409,10.575
EVT0008,EVT0008-H00,0,117,2026-01-11T09:04:06Z,153.069,0.0,37.272401,19.799979,0.032,9.0
EVT0008,EVT0008-H00,0,45,2026-01-11T09:04:06Z,153.069,0.0,37.274606,19.781059,0.032,9.0
EVT0008,EVT0008-H00,0,156,2026-01-11T09:04:06Z,153.069,0.0,37.257554,19.776961,0.032,9.0
EVT0008,EVT0008-H00,0,5,2026-01-11T09:04:06Z,153.069,0.0,37.249591,19.788342,0.032,9.0
EVT0008,EVT0008-H00,0,206,2026-01-11T09:04:06Z,153.069,0.0,37.270018,19.795306,0.032,9.0
EVT0008,EVT0008-H00,0,72,2026-01-11T09:04:06Z,153.069,0.0,37.258256,19.781524,0.032,9.0
EVT0008,EVT0008-H00,0,208,2026-01-11T09:04:06Z,153.069,0.0,37.283526,19.821611,0.032,9.0
EVT0008,EVT0008-H00,0,134,2026-01-11T09:04:06Z,153.069,0.0,37.246877,19.798478,0.032,9.0
EVT0008,EVT0008-H00,0,235,2026-01-11T09:04:06Z,153.069,0.0,37.258612,19.812233,0.032,9.0
EVT0008,EVT0008-H00,0,114,2026-01-11T09:04:06Z,153.069,0.0,37.279889,19.806721,0.032,9.0
EVT0008,EVT0008-H00,0,127,2026-01-11T09:04:06Z,153.069,0.0,37.25006,19.802121,0.032,9.0
EVT0008,EVT0008-H00,0,29,2026-01-11T09:04:06Z,153.069,0.0,37.288444,19.829614,0.032,9.0
EVT0008,EVT0008-H00,0,188,2026-01-11T09:04:06Z,153.069,0.0,37.288943,19.801461,0.032,9.0
EVT0008,EVT0008-H00,0,132,2026-01-11T09:04:06Z,153.069,0.0,37.264286,19.772437,0.032,9.0
EVT0008,EVT0008-H00,0,157,2026-01-11T09:04:06Z,153.069,0.0,37.258666,19.789392,0.032,9.0
EVT0008,EVT0008-H00,0,125,2026-01-11T09:04:06Z,153.069,0.0,37.264688,19.781793,0.032,9.0
EVT0008,EVT0008-H00,0,23,2026-01-11T09:04:06Z,153.069,0.0,37.294652,19.824883,0.032,9.0
EVT0008,EVT0008-H00,0,168,2026-01-11T09:04:06Z,153.069,0.0,37.271473,19.813408,0.032,9.0
EVT0008,EVT0008-H00,0,241,2026-01-11T09:04:06Z,153.069,0.0,37.263901,19.795754,0.032,9.0
EVT0008,EVT0008-H00,0,175,2026-01-11T09:04:06Z,153.069,0.0,37.251649,19.787223,0.032,9.0
EVT0008,EVT0008-H00,0,104,2026-01-11T09:04:06Z,153.069,0.0,37.263222,19.77288,0.032,9.0
EVT0008,EVT0008-H00,0,139,2026-01-11T09:04:06Z,153.069,0.0,37.248459,19.787421,0.032,9.0
EVT0008,EVT0008-H00,0,130,2026-01-11T09:04:06Z,153.069,0.0,37.268027,19.78448,0.032,9.0
EVT0008,EVT0008-H00,0,163,2026-01-11T09:04:06Z,153.069,0.0,37.279492,19.786013,0.032,9.0
EVT0008,EVT0008-H00,0,96,2026-01-11T09:04:06Z,153.069,0.0,37.24706,19.789182,0.032,9.0
EVT0008,EVT0008-H00,0,76,2026-01-11T09:04:06Z,153.069,0.0,37.279742,19.820447,0.032,9.0
EVT0008,EVT0008-H00,0,200,2026-01-11T09:04:06Z,153.069,0.0,37.249388,19.789592,0.032,9.0
EVT0008,EVT0008-H00,0,113,2026-01-11T09:04:06Z,153.069,0.0,37.270713,19.801389,0.032,9.0
EVT0008,EVT0008-H00,0,242,2026-01-11T09:04:06Z,153.069,0.0,37.258515,19.770311,0.032,9.0
EVT0008,EVT0008-H00,0,243,2026-01-11T09:04:06Z,153.069,0.0,37.261756,19.79079,0.032,9.0
EVT0008,EVT0008-H00,0,90,2026-01-11T09:04:06Z,153.069,0.0,37.261363,19.799936,0.032,9.0
